Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title,,,
09/15/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Kill the Messenger-Justified Season 5,,,
09/15/2019 20:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Kill the Messenger-Justified Season 5,,,
09/15/2019 20:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Raw Deal-Justified Season 5,,,
09/15/2019 20:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Whistle Past the Graveyard-Justified Season 5,,,
09/16/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Whistle Past the Graveyard-Justified Season 5,,,
09/16/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Wrong Road-Justified Season 5,,,
09/16/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Army of One-The Sopranos: The Complete Third Season,,,
09/16/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,For All Debts Public and Private-The Sopranos: The Complete Fourth Season,,,
09/16/2019 23:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Wrong Road-Justified Season 5,,,
09/17/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Weight-Justified Season 5,,,
09/17/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Toll-Justified Season 5,,,
09/19/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Toll-Justified Season 5,,,
09/19/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Starvation-Justified Season 5,,,
09/20/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Starvation-Justified Season 5,,,
09/20/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Starvation-Justified Season 5,,,
09/20/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Restitution-Justified Season 5,,,
09/20/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Restitution-Justified Season 5,,,
09/20/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Restitution-Justified Season 5,,,
09/20/2019 23:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fate's Right Hand-Justified Season 6,,,
09/22/2019 13:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fate's Right Hand-Justified Season 6,,,
09/22/2019 14:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Cash Game-Justified Season 6,,,
09/22/2019 15:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Cash Game-Justified Season 6,,,
09/22/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Noblesse Oblige-Justified Season 6,,,
09/22/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Trash and the Snake-Justified Season 6,,,
09/23/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Trash and the Snake-Justified Season 6,,,
09/23/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Sounding-Justified Season 6,,,
09/23/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Alive Day-Justified Season 6,,,
09/24/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Alive Day-Justified Season 6,,,
09/24/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Hunt-Justified Season 6,,,
09/24/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Dark as a Dungeon-Justified Season 6,,,
09/25/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Dark as a Dungeon-Justified Season 6,,,
09/25/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Burned-Justified Season 6,,,
09/25/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Burned-Justified Season 6,,,
09/25/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Trust-Justified Season 6,,,
09/25/2019 23:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fugitive Number One-Justified Season 6,,,
09/26/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Burned-Justified Season 6,,,
09/26/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fugitive Number One-Justified Season 6,,,
09/26/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Collateral-Justified Season 6,,,
09/26/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Promise-Justified Season 6,,,
09/26/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Promise-Justified Season 6,,,
09/26/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Deadwood-Deadwood Season 1,,,
09/27/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Deadwood-Deadwood Season 1,,,
09/27/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Deep Water-Deadwood Season 1,,,
09/28/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Deep Water-Deadwood Season 1,,,
09/28/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Reconnoitering the Rim-Deadwood Season 1,,,
09/28/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Here Was a Man-Deadwood Season 1,,,
09/28/2019 13:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Here Was a Man-Deadwood Season 1,,,
09/28/2019 13:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Here Was a Man-Deadwood Season 1,,,
09/28/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Here Was a Man-Deadwood Season 1,,,
09/28/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Trial of Jack McCall-Deadwood Season 1,,,
09/28/2019 18:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Trial of Jack McCall-Deadwood Season 1,,,
09/28/2019 18:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Plague-Deadwood Season 1,,,
09/28/2019 19:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Bullock Returns to the Camp-Deadwood Season 1,,,
09/28/2019 23:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Bullock Returns to the Camp-Deadwood Season 1,,,
09/29/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Suffer the Little Children-Deadwood Season 1,,,
09/29/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,No Other Sons or Daughters-Deadwood Season 1,,,
09/29/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Mister Wu-Deadwood Season 1,,,
09/29/2019 15:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Mister Wu-Deadwood Season 1,,,
09/29/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Mister Wu-Deadwood Season 1,,,
09/29/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jewel's Boot Is Made for Walking-Deadwood Season 1,,,
09/29/2019 16:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jewel's Boot Is Made for Walking-Deadwood Season 1,,,
09/29/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jewel's Boot Is Made for Walking-Deadwood Season 1,,,
09/30/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jewel's Boot Is Made for Walking-Deadwood Season 1,,,
09/30/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Sold Under Sin-Deadwood Season 1,,,
09/30/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Sold Under Sin-Deadwood Season 1,,,
09/30/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Lie Agreed Upon,Part I-Deadwood Season 2,,
10/01/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Lie Agreed Upon,Part I-Deadwood Season 2,,
10/01/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Lie Agreed Upon,Part II-Deadwood Season 2,,
10/01/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,New Money-Deadwood Season 2,,,
10/02/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,New Money-Deadwood Season 2,,,
10/02/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Requiem for a Gleet-Deadwood Season 2,,,
10/03/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Requiem for a Gleet-Deadwood Season 2,,,
10/03/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Complications-Deadwood Season 2,,,
10/03/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Complications-Deadwood Season 2,,,
10/03/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Something Very Expensive-Deadwood Season 2,,,
10/04/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Something Very Expensive-Deadwood Season 2,,,
10/04/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,E.B. Was Left Out-Deadwood Season 2,,,
10/04/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Childish Things-Deadwood Season 2,,,
10/05/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Childish Things-Deadwood Season 2,,,
10/05/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Amalgamation and Capital-Deadwood Season 2,,,
10/05/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Advances,None Miraculous-Deadwood Season 2,,
10/05/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Advances,None Miraculous-Deadwood Season 2,,
10/05/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Whores Can Come-Deadwood Season 2,,,
10/06/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Whores Can Come-Deadwood Season 2,,,
10/06/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Boy the Earth Talks To-Deadwood Season 2,,,
10/06/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Tell Your God to Ready for Blood-Deadwood Season 3,,,
10/06/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Tell Your God to Ready for Blood-Deadwood Season 3,,,
10/07/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Tell Your God to Ready for Blood-Deadwood Season 3,,,
10/07/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,I Am Not the Fine Man You Take Me For-Deadwood Season 3,,,
10/07/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,True Colors-Deadwood Season 3,,,
10/08/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,True Colors-Deadwood Season 3,,,
10/08/2019 2:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Full Faith and Credit-Deadwood Season 3,,,
10/09/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Full Faith and Credit-Deadwood Season 3,,,
10/10/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Full Faith and Credit-Deadwood Season 3,,,
10/10/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Two-Headed Beast-Deadwood Season 3,,,
10/10/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Two-Headed Beast-Deadwood Season 3,,,
10/10/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Two-Headed Beast-Deadwood Season 3,,,
10/10/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Rich Find-Deadwood Season 3,,,
10/10/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Rich Find-Deadwood Season 3,,,
10/12/2019 17:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Rich Find-Deadwood Season 3,,,
10/12/2019 18:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Rich Find-Deadwood Season 3,,,
10/12/2019 18:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Unauthorized Cinnamon-Deadwood Season 3,,,
10/12/2019 19:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Leviathan Smiles-Deadwood Season 3,,,
10/12/2019 21:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Leviathan Smiles-Deadwood Season 3,,,
10/12/2019 22:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Amateur Night-Deadwood Season 3,,,
10/12/2019 23:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Constant Throb-Deadwood Season 3,,,
10/12/2019 23:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Catbird Seat-Deadwood Season 3,,,
10/13/2019 0:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Catbird Seat-Deadwood Season 3,,,
10/13/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Tell Him Something Pretty-Deadwood Season 3,,,
11/02/2019 17:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Cargo-Tom Clancy's Jack Ryan - Season 2,,,
11/02/2019 18:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Cargo-Tom Clancy's Jack Ryan - Season 2,,,
11/02/2019 19:00:00,webOS40,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Tertia Optio-Tom Clancy's Jack Ryan - Season 2,,,
11/05/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Dios y Federacion-Tom Clancy's Jack Ryan - Season 2,,,
11/05/2019 1:00:00,Android5.1.1,,streaming,florence,us,charter,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Strongman-Tom Clancy's Jack Ryan - Season 2,,,
12/10/2019 3:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Strike Up the Band-The Marvelous Mrs. Maisel - Season 3,,,
12/13/2019 2:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,It's the Sixties,Man!-The Marvelous Mrs. Maisel - Season 3,,
12/13/2019 2:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,It's the Sixties,Man!-The Marvelous Mrs. Maisel - Season 3,,
12/15/2019 0:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Panty Pose-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 1:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Hands!-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 1:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Hands!-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 2:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,It's Comedy or Cabbage-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 3:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,It's Comedy or Cabbage-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 3:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Kind of Bleau-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 5:00:00,iOS_13.3,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Marvelous Radio-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 7:00:00,iOS_13.3,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Marvelous Radio-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 7:00:00,iOS_13.3,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Jewish Girl Walks Into the Apollo…-The Marvelous Mrs. Maisel - Season 3,,,
12/15/2019 7:00:00,iOS_13.3,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,A Jewish Girl Walks Into the Apollo…-The Marvelous Mrs. Maisel - Season 3,,,
12/16/2019 21:00:00,Unknown,,,,US,,KY,,,,,The Grand Tour Presents… Seamen-The Grand Tour presents…,,,
12/17/2019 1:00:00,Unknown,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Motown Funk-The Grand Tour - Season 3,,,
12/17/2019 1:00:00,Unknown,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Colombia Special Part 1-The Grand Tour - Season 3,,,
12/17/2019 1:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,The Holy Trinity-The Grand Tour Season 1,,,
12/17/2019 10:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,The Holy Trinity-The Grand Tour Season 1,,,
12/18/2019 23:00:00,en,,,,US,,KY,,,,,The Grand Tour Presents… Seamen-The Grand Tour presents…,,,
12/19/2019 21:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,eps1.0_hellofriend.mov-Mr. Robot,Season 1,,
12/19/2019 22:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,eps1.1_one-and-zer0es.mpeg-Mr. Robot,Season 1,,
12/23/2019 0:00:00,Unknown,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Enviro-mental-The Grand Tour Season 1,,,
12/23/2019 1:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,The Beach (Buggy) Boys part 1-The Grand Tour Season 1,,,
12/26/2019 19:00:00,Unknown,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Morroccan Roll-The Grand Tour Season 1,,,
12/26/2019 19:00:00,Unknown,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Feed the world-The Grand Tour Season 2,,,
12/26/2019 19:00:00,en,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Motown Funk-The Grand Tour - Season 3,,,
12/26/2019 21:00:00,Unknown,,,,US,,KY,,,,,The Grand Tour Presents… Seamen-The Grand Tour presents…,,,
01/03/2020 1:00:00,Android5.1.1,,streaming,,US,,KY,HD,RENTAL,Feature,en-us,Scary Stories to Tell in the Dark,,,
01/03/2020 2:00:00,Android5.1.1,,streaming,,US,,KY,HD,RENTAL,Feature,en-us,Scary Stories to Tell in the Dark,,,
03/01/2020 0:00:00,iOS_13.3.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Ghost Buster Cupcakes,,,
05/07/2020 20:00:00,tvOS,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-gb,The Falls Guys-The Grand Tour Season 2,,,
05/07/2020 21:00:00,tvOS,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Blasts from the past-The Grand Tour Season 2,,,
05/07/2020 21:00:00,tvOS,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Blasts from the past-The Grand Tour Season 2,,,
05/07/2020 23:00:00,tvOS,,,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,,Blasts from the past-The Grand Tour Season 2,,,
07/17/2020 13:00:00,tvOS,,,,US,,KY,SD,PRIME_SUBSCRIPTION,Feature,en-us,Sesame Street: The Cookie Thief,,,
07/17/2020 17:00:00,tvOS,,,,US,,KY,SD,PRIME_SUBSCRIPTION,Feature,en-us,Sesame Street: The Cookie Thief,,,
08/17/2020 2:00:00,Android5.1.1,,streaming,,US,,KY,UHD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 1-Fleabag Season 1,,,
08/17/2020 2:00:00,Android5.1.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fleabag Season 1 - Official Trailer,,,
08/17/2020 3:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 1-Fleabag Season 1,,,
08/17/2020 3:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 1-Fleabag Season 1,,,
08/17/2020 4:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 2-Fleabag Season 1,,,
08/17/2020 5:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 3-Fleabag Season 1,,,
08/18/2020 4:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 4-Fleabag Season 1,,,
08/18/2020 5:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 5-Fleabag Season 1,,,
08/18/2020 5:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 6-Fleabag Season 1,,,
08/20/2020 4:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 1-Fleabag Season 2,,,
08/20/2020 4:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 2-Fleabag Season 2,,,
08/20/2020 5:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 3-Fleabag Season 2,,,
08/20/2020 5:00:00,iOS_13.6.1,,streaming,,US,,KY,HD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 4-Fleabag Season 2,,,
